run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
SRR10413196	SRP228940	SAMN13181146	SRS5622338	SRX7111423	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M10_S10		PAIRED	AMPLICON	METAGENOMIC	PCR	305963	152981500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M10_S10	M10_S10_L001_R1_001.fastq.gz	41531595;52427558	f7cfcbb5725b4305350fd52222ae5815;9c0018d69bf1cdc42e8794e46c505a51	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/096/SRR10413196/SRR10413196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/096/SRR10413196/SRR10413196_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/096/SRR10413196/SRR10413196_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/096/SRR10413196/SRR10413196_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/096/SRR10413196/SRR10413196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/096/SRR10413196/SRR10413196_2.fastq.gz							102624397	8934d12a2a7d64f384d1bf4926750319	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/096/SRR10413196	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/096/SRR10413196	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/096/SRR10413196	M10		Feces from SIV-infected, c-ART treated Macaca mulatta Number 10		2020-11-02
SRR10413198	SRP228940	SAMN13181144	SRS5622336	SRX7111421	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M8_S8		PAIRED	AMPLICON	METAGENOMIC	PCR	354604	177302000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M8_S8	M8_S8_L001_R1_001.fastq.gz	49205285;61565599	9a5cfdadfdce521e6b75d26bdfe3dd79;519207d3a643fa4f2955dbbaacaa3da3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/098/SRR10413198/SRR10413198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/098/SRR10413198/SRR10413198_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/098/SRR10413198/SRR10413198_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/098/SRR10413198/SRR10413198_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/098/SRR10413198/SRR10413198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/098/SRR10413198/SRR10413198_2.fastq.gz							119858103	c1a56d378d95a15551a1f82c2a04ed8b	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/098/SRR10413198	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/098/SRR10413198	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/098/SRR10413198	M8		Feces from SIV-infected, c-ART treated Macaca mulatta Number 8		2020-11-02
SRR10413200	SRP228940	SAMN13181142	SRS5622334	SRX7111419	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M6_S6		PAIRED	AMPLICON	METAGENOMIC	PCR	428570	214285000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M6_S6	M6_S6_L001_R1_001.fastq.gz	58799996;73942737	ff343ce9ed395276de5955d6d06c340e;8a85f58fe1ac6efc0318319dc774eef3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/000/SRR10413200/SRR10413200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/000/SRR10413200/SRR10413200_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/000/SRR10413200/SRR10413200_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/000/SRR10413200/SRR10413200_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/000/SRR10413200/SRR10413200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/000/SRR10413200/SRR10413200_2.fastq.gz							144145933	0eff424500bbc5fdd8d3411a85b3c281	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/000/SRR10413200	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/000/SRR10413200	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/000/SRR10413200	M6		Feces from SIV-infected, c-ART treated Macaca mulatta Number 6		2020-11-02
SRR10413201	SRP228940	SAMN13181141	SRS5622333	SRX7111418	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M5_S5		PAIRED	AMPLICON	METAGENOMIC	PCR	189674	94837000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M5_S5	M5_S5_L001_R1_001.fastq.gz	27192442;33673274	b8d767224a05570c37f026982b5ddbb7;10670c34760625a2d6a454b282b645fd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/001/SRR10413201/SRR10413201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/001/SRR10413201/SRR10413201_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/001/SRR10413201/SRR10413201_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/001/SRR10413201/SRR10413201_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/001/SRR10413201/SRR10413201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/001/SRR10413201/SRR10413201_2.fastq.gz							63696821	563521d494a0617b12e117db730ba272	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/001/SRR10413201	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/001/SRR10413201	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/001/SRR10413201	M5		Feces from SIV-infected, c-ART treated Macaca mulatta Number 5		2020-11-02
SRR10413204	SRP228940	SAMN13181158	SRS5622330	SRX7111415	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M31_S31		PAIRED	AMPLICON	METAGENOMIC	PCR	344588	172294000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M31_S31	M31_S31_L001_R1_001.fastq.gz	47263827;60046398	343d65852a2b054212280c9bdbb529db;cc9d24a89c78e14a5b84ac6546d0429b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/004/SRR10413204/SRR10413204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/004/SRR10413204/SRR10413204_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/004/SRR10413204/SRR10413204_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/004/SRR10413204/SRR10413204_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/004/SRR10413204/SRR10413204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/004/SRR10413204/SRR10413204_2.fastq.gz							115378663	0757177d5e7f4f058ba8f3bbf047e850	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/004/SRR10413204	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/004/SRR10413204	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/004/SRR10413204	M31		Feces from healthy Macaca mulatta Number 31		2020-11-02
SRR10413202	SRP228940	SAMN13181140	SRS5622332	SRX7111417	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M4_S4		PAIRED	AMPLICON	METAGENOMIC	PCR	323688	161844000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M4_S4	M4_S4_L001_R1_001.fastq.gz	45879695;57306126	8f804afbdcaab0c2e24772c010b04fbd;d6c1ded30bb3a30c92bc5d3e7c94c422	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/002/SRR10413202/SRR10413202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/002/SRR10413202/SRR10413202_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/002/SRR10413202/SRR10413202_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/002/SRR10413202/SRR10413202_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/002/SRR10413202/SRR10413202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/002/SRR10413202/SRR10413202_2.fastq.gz							109643514	3860b56cea97f1e38ebd4c55937283e9	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/002/SRR10413202	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/002/SRR10413202	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/002/SRR10413202	M4		Feces from SIV-infected, c-ART treated Macaca mulatta Number 4		2020-11-02
SRR10413207	SRP228940	SAMN13181156	SRS5622327	SRX7111412	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M29_S29		PAIRED	AMPLICON	METAGENOMIC	PCR	430839	215419500	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M29_S29	M29_S29_L001_R1_001.fastq.gz	61689872;76681890	3b63a72847960f75c07c7522272829fc;111dc47d64a18c432eaf871b7a454c49	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/007/SRR10413207/SRR10413207_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/007/SRR10413207/SRR10413207_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/007/SRR10413207/SRR10413207_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/007/SRR10413207/SRR10413207_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/007/SRR10413207/SRR10413207_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/007/SRR10413207/SRR10413207_2.fastq.gz							144991918	1c5cfbb8b5a982b744725a0259e4bbf7	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/007/SRR10413207	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/007/SRR10413207	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/007/SRR10413207	M29		Feces from healthy Macaca mulatta Number 29		2020-11-02
SRR10413206	SRP228940	SAMN13181139	SRS5622328	SRX7111413	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M3_S3		PAIRED	AMPLICON	METAGENOMIC	PCR	315910	157955000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M3_S3	M3_S3_L001_R1_001.fastq.gz	43082648;54548149	5aa68d933ed1bf856819250da325c7ca;8fa22d950f2a1bf534f60c47d6e41eae	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/006/SRR10413206/SRR10413206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/006/SRR10413206/SRR10413206_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/006/SRR10413206/SRR10413206_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/006/SRR10413206/SRR10413206_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/006/SRR10413206/SRR10413206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/006/SRR10413206/SRR10413206_2.fastq.gz							105831669	d1e3a0971c34fb6faa6035b20536b2e4	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/006/SRR10413206	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/006/SRR10413206	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/006/SRR10413206	M3		Feces from SIV-infected, c-ART treated Macaca mulatta Number 3		2020-11-02
SRR10413211	SRP228940	SAMN13181152	SRS5622323	SRX7111408	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M16_S16		PAIRED	AMPLICON	METAGENOMIC	PCR	434822	217411000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M16_S16	M16_S16_L001_R1_001.fastq.gz	59013148;76046090	56805317cd4c5de2e6a9ea94b44b6b29;54317c5cb17084362cdf7c60d2a3e859	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/011/SRR10413211/SRR10413211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/011/SRR10413211/SRR10413211_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/011/SRR10413211/SRR10413211_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/011/SRR10413211/SRR10413211_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/011/SRR10413211/SRR10413211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/011/SRR10413211/SRR10413211_2.fastq.gz							144335618	95fdad86d32c38e1bcc7bb00d950652a	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/011/SRR10413211	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/011/SRR10413211	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/011/SRR10413211	M16		Feces from SIV-infected Macaca mulatta Number 16		2020-11-02
SRR10413209	SRP228940	SAMN13181154	SRS5622325	SRX7111410	PRJNA561197	SRA992406	749906	gut metagenome	ILLUMINA	Illumina MiSeq	M25_S25		PAIRED	AMPLICON	METAGENOMIC	PCR	346990	173495000	SUB6483121	2020-11-02	2020-11-02	Illumina MiSeq sequencing: 16S sequencing of macaque feces	Macaca mulatta Metagenome	PRJNA561197	M25_S25	M25_S25_L001_R1_001.fastq.gz	46772972;59816567	4f69d583a3a2e698bf1adcf317836f9d;6f28060ed9a9979dfafef6ea5c454e58	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/009/SRR10413209/SRR10413209_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/009/SRR10413209/SRR10413209_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/009/SRR10413209/SRR10413209_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR104/009/SRR10413209/SRR10413209_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/009/SRR10413209/SRR10413209_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/009/SRR10413209/SRR10413209_2.fastq.gz							116129864	ce42dd1c1cd0f1e2308ab8e2bcd445ca	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/009/SRR10413209	fasp.sra.ebi.ac.uk:/vol1/srr/SRR104/009/SRR10413209	ftp.sra.ebi.ac.uk/vol1/srr/SRR104/009/SRR10413209	M25		Feces from healthy Macaca mulatta Number 25		2020-11-02
